driver,lap_number,lap_time,position,race
23,66.0,92.927,10.0,Sakhir
23,67.0,86.562,10.0,Sakhir
23,68.0,75.535,10.0,Sakhir
23,69.0,57.493,9.0,Sakhir
23,70.0,58.185,9.0,Sakhir
23,71.0,57.792,9.0,Sakhir
23,72.0,57.068,8.0,Sakhir
23,73.0,57.185,8.0,Sakhir
23,74.0,57.499,8.0,Sakhir
23,75.0,57.98,8.0,Sakhir
23,76.0,57.361,8.0,Sakhir
23,77.0,58.15,8.0,Sakhir
23,78.0,57.33,7.0,Sakhir
23,79.0,57.45,6.0,Sakhir
23,80.0,57.177,6.0,Sakhir
23,81.0,57.278,6.0,Sakhir
23,82.0,57.339,6.0,Sakhir
23,83.0,57.649,6.0,Sakhir
23,84.0,57.524,6.0,Sakhir
23,85.0,57.322,6.0,Sakhir
23,86.0,57.386,6.0,Sakhir
23,87.0,57.383,6.0,Sakhir
26,1.0,79.601,7.0,Sakhir
26,2.0,94.319,5.0,Sakhir
26,3.0,90.678,5.0,Sakhir
26,4.0,89.735,5.0,Sakhir
26,5.0,91.994,5.0,Sakhir
26,6.0,83.865,5.0,Sakhir
26,7.0,59.528,5.0,Sakhir
26,8.0,59.136,5.0,Sakhir
26,9.0,58.667,5.0,Sakhir
26,10.0,58.888,5.0,Sakhir
26,11.0,58.587,5.0,Sakhir
26,12.0,58.809,5.0,Sakhir
26,13.0,58.955,5.0,Sakhir
26,14.0,59.074,5.0,Sakhir
26,15.0,58.916,5.0,Sakhir
26,16.0,58.972,5.0,Sakhir
26,17.0,58.775,5.0,Sakhir
26,18.0,58.983,5.0,Sakhir
26,19.0,58.895,5.0,Sakhir
26,20.0,58.932,5.0,Sakhir
26,21.0,58.784,5.0,Sakhir
26,22.0,58.9,5.0,Sakhir
26,23.0,59.029,5.0,Sakhir
26,24.0,59.105,5.0,Sakhir
26,25.0,59.122,5.0,Sakhir
26,26.0,59.106,5.0,Sakhir
26,27.0,61.498,7.0,Sakhir
26,28.0,77.989,11.0,Sakhir
26,29.0,57.58,10.0,Sakhir
26,30.0,57.803,9.0,Sakhir
26,31.0,57.962,8.0,Sakhir
26,32.0,57.937,8.0,Sakhir
26,33.0,58.057,8.0,Sakhir
26,34.0,58.335,8.0,Sakhir
26,35.0,58.264,8.0,Sakhir
26,36.0,58.258,8.0,Sakhir
26,37.0,58.098,8.0,Sakhir
26,38.0,58.411,8.0,Sakhir
26,39.0,58.221,8.0,Sakhir
26,40.0,58.21,8.0,Sakhir
26,41.0,58.699,8.0,Sakhir
26,42.0,57.796,7.0,Sakhir
26,43.0,58.14,6.0,Sakhir
26,44.0,58.182,6.0,Sakhir
26,45.0,58.133,6.0,Sakhir
26,46.0,58.393,6.0,Sakhir
26,47.0,58.269,6.0,Sakhir
26,48.0,58.104,4.0,Sakhir
26,49.0,58.221,4.0,Sakhir
26,50.0,58.315,4.0,Sakhir
26,51.0,58.414,4.0,Sakhir
26,52.0,58.433,4.0,Sakhir
26,53.0,60.987,5.0,Sakhir
26,54.0,85.748,10.0,Sakhir
26,55.0,64.781,9.0,Sakhir
26,56.0,57.615,9.0,Sakhir
26,57.0,57.381,9.0,Sakhir
26,58.0,57.357,9.0,Sakhir
26,59.0,57.481,9.0,Sakhir
26,60.0,57.52,9.0,Sakhir
26,61.0,73.12,9.0,Sakhir
26,62.0,76.991,9.0,Sakhir
26,63.0,75.137,8.0,Sakhir
26,64.0,81.227,8.0,Sakhir
26,65.0,87.437,8.0,Sakhir
26,66.0,93.347,8.0,Sakhir
26,67.0,86.415,8.0,Sakhir
26,68.0,77.911,8.0,Sakhir
26,69.0,57.951,8.0,Sakhir
26,70.0,58.127,8.0,Sakhir
26,71.0,57.8,8.0,Sakhir
26,72.0,58.347,9.0,Sakhir
26,73.0,57.191,9.0,Sakhir
26,74.0,57.449,9.0,Sakhir
26,75.0,57.85,9.0,Sakhir
26,76.0,57.566,9.0,Sakhir
26,77.0,57.479,9.0,Sakhir
26,78.0,58.002,8.0,Sakhir
26,79.0,57.55,7.0,Sakhir
26,80.0,57.001,7.0,Sakhir
26,81.0,57.105,7.0,Sakhir
26,82.0,57.448,7.0,Sakhir
26,83.0,57.827,7.0,Sakhir
26,84.0,57.385,7.0,Sakhir
26,85.0,57.4,7.0,Sakhir
26,86.0,57.326,7.0,Sakhir
26,87.0,57.312,7.0,Sakhir
77,1.0,72.014,4.0,Sakhir
77,2.0,96.914,2.0,Sakhir
77,3.0,89.641,2.0,Sakhir
