driver,lap_number,lap_time,position,race
55,36.0,82.077,6.0,Hungary
55,37.0,81.865,6.0,Hungary
55,38.0,81.763,6.0,Hungary
55,39.0,82.121,6.0,Hungary
55,40.0,85.041,7.0,Hungary
55,41.0,99.868,11.0,Hungary
55,42.0,80.066,11.0,Hungary
55,43.0,80.233,11.0,Hungary
55,44.0,81.065,11.0,Hungary
55,45.0,80.752,11.0,Hungary
55,46.0,81.755,11.0,Hungary
55,47.0,80.794,11.0,Hungary
55,48.0,80.886,11.0,Hungary
55,49.0,81.464,11.0,Hungary
55,50.0,81.421,11.0,Hungary
55,51.0,81.629,11.0,Hungary
55,52.0,81.108,11.0,Hungary
55,53.0,81.34,11.0,Hungary
55,54.0,80.932,11.0,Hungary
55,55.0,81.63,11.0,Hungary
55,56.0,83.061,11.0,Hungary
55,57.0,82.084,11.0,Hungary
55,58.0,81.746,11.0,Hungary
55,59.0,82.032,11.0,Hungary
55,60.0,79.644,10.0,Hungary
55,61.0,82.493,10.0,Hungary
55,62.0,80.176,10.0,Hungary
55,63.0,79.581,10.0,Hungary
55,64.0,79.828,10.0,Hungary
55,65.0,79.806,10.0,Hungary
55,66.0,79.74,10.0,Hungary
55,67.0,79.457,10.0,Hungary
55,68.0,79.672,10.0,Hungary
55,69.0,79.81,10.0,Hungary
20,1.0,117.638,19.0,Hungary
20,2.0,98.036,18.0,Hungary
20,3.0,94.228,16.0,Hungary
20,4.0,92.358,5.0,Hungary
20,5.0,89.284,3.0,Hungary
20,6.0,86.598,3.0,Hungary
20,7.0,85.235,3.0,Hungary
20,8.0,84.539,3.0,Hungary
20,9.0,83.874,3.0,Hungary
20,10.0,83.432,3.0,Hungary
20,11.0,83.026,3.0,Hungary
20,12.0,82.989,3.0,Hungary
20,13.0,82.677,3.0,Hungary
20,14.0,83.142,3.0,Hungary
20,15.0,83.224,3.0,Hungary
20,16.0,84.558,4.0,Hungary
20,17.0,84.98,5.0,Hungary
20,18.0,83.502,5.0,Hungary
20,19.0,83.391,5.0,Hungary
20,20.0,83.84,5.0,Hungary
20,21.0,83.815,5.0,Hungary
20,22.0,84.114,5.0,Hungary
20,23.0,84.145,5.0,Hungary
20,24.0,83.275,5.0,Hungary
20,25.0,83.4,5.0,Hungary
20,26.0,83.372,5.0,Hungary
20,27.0,83.647,5.0,Hungary
20,28.0,83.268,5.0,Hungary
20,29.0,83.355,5.0,Hungary
20,30.0,83.516,5.0,Hungary
20,31.0,82.988,5.0,Hungary
20,32.0,83.034,5.0,Hungary
20,33.0,83.162,5.0,Hungary
20,34.0,83.998,5.0,Hungary
20,35.0,88.082,5.0,Hungary
20,36.0,103.831,8.0,Hungary
20,37.0,82.928,9.0,Hungary
20,38.0,81.366,9.0,Hungary
20,39.0,82.922,10.0,Hungary
20,40.0,81.642,10.0,Hungary
20,41.0,81.154,9.0,Hungary
20,42.0,80.978,9.0,Hungary
20,43.0,80.803,9.0,Hungary
20,44.0,83.491,8.0,Hungary
20,45.0,81.014,8.0,Hungary
20,46.0,82.926,9.0,Hungary
20,47.0,81.244,9.0,Hungary
20,48.0,81.03,9.0,Hungary
20,49.0,81.005,9.0,Hungary
20,50.0,80.843,9.0,Hungary
20,51.0,80.557,9.0,Hungary
20,52.0,80.816,9.0,Hungary
20,53.0,80.984,9.0,Hungary
20,54.0,80.712,9.0,Hungary
20,55.0,80.836,9.0,Hungary
20,56.0,80.864,9.0,Hungary
20,57.0,80.765,9.0,Hungary
20,58.0,80.739,9.0,Hungary
20,59.0,80.528,9.0,Hungary
