driver,lap_number,lap_time,position,race
55,50.0,102.295,6.0,Abu Dhabi
55,51.0,102.255,6.0,Abu Dhabi
55,52.0,102.344,6.0,Abu Dhabi
55,53.0,102.426,6.0,Abu Dhabi
55,54.0,102.379,6.0,Abu Dhabi
55,55.0,102.479,6.0,Abu Dhabi
3,1.0,113.282,11.0,Abu Dhabi
3,2.0,105.912,11.0,Abu Dhabi
3,3.0,104.878,11.0,Abu Dhabi
3,4.0,104.667,11.0,Abu Dhabi
3,5.0,104.817,11.0,Abu Dhabi
3,6.0,103.625,10.0,Abu Dhabi
3,7.0,104.429,10.0,Abu Dhabi
3,8.0,105.241,10.0,Abu Dhabi
3,9.0,106.233,10.0,Abu Dhabi
3,10.0,136.955,10.0,Abu Dhabi
3,11.0,141.882,5.0,Abu Dhabi
3,12.0,144.547,5.0,Abu Dhabi
3,13.0,,5.0,Abu Dhabi
3,14.0,104.183,5.0,Abu Dhabi
3,15.0,103.867,5.0,Abu Dhabi
3,16.0,103.359,5.0,Abu Dhabi
3,17.0,103.372,5.0,Abu Dhabi
3,18.0,103.409,5.0,Abu Dhabi
3,19.0,103.2,5.0,Abu Dhabi
3,20.0,103.182,5.0,Abu Dhabi
3,21.0,103.192,5.0,Abu Dhabi
3,22.0,103.074,5.0,Abu Dhabi
3,23.0,103.197,5.0,Abu Dhabi
3,24.0,102.931,5.0,Abu Dhabi
3,25.0,102.939,5.0,Abu Dhabi
3,26.0,102.92,5.0,Abu Dhabi
3,27.0,102.955,5.0,Abu Dhabi
3,28.0,103.163,5.0,Abu Dhabi
3,29.0,102.904,5.0,Abu Dhabi
3,30.0,102.819,5.0,Abu Dhabi
3,31.0,102.815,5.0,Abu Dhabi
3,32.0,102.619,5.0,Abu Dhabi
3,33.0,102.39,5.0,Abu Dhabi
3,34.0,102.283,5.0,Abu Dhabi
3,35.0,102.39,5.0,Abu Dhabi
3,36.0,102.604,5.0,Abu Dhabi
3,37.0,102.974,5.0,Abu Dhabi
3,38.0,103.106,5.0,Abu Dhabi
3,39.0,105.29,5.0,Abu Dhabi
3,40.0,123.636,7.0,Abu Dhabi
3,41.0,103.472,7.0,Abu Dhabi
3,42.0,103.286,7.0,Abu Dhabi
3,43.0,102.238,7.0,Abu Dhabi
3,44.0,100.958,7.0,Abu Dhabi
3,45.0,102.071,7.0,Abu Dhabi
3,46.0,101.906,7.0,Abu Dhabi
3,47.0,102.037,7.0,Abu Dhabi
3,48.0,101.742,7.0,Abu Dhabi
3,49.0,101.92,7.0,Abu Dhabi
3,50.0,101.86,7.0,Abu Dhabi
3,51.0,101.713,7.0,Abu Dhabi
3,52.0,101.106,7.0,Abu Dhabi
3,53.0,102.566,7.0,Abu Dhabi
3,54.0,101.411,7.0,Abu Dhabi
3,55.0,100.926,7.0,Abu Dhabi
10,1.0,112.727,10.0,Abu Dhabi
10,2.0,104.828,9.0,Abu Dhabi
10,3.0,104.617,9.0,Abu Dhabi
10,4.0,104.286,9.0,Abu Dhabi
10,5.0,104.52,9.0,Abu Dhabi
10,6.0,104.623,9.0,Abu Dhabi
10,7.0,104.63,9.0,Abu Dhabi
10,8.0,105.857,9.0,Abu Dhabi
10,9.0,104.982,8.0,Abu Dhabi
10,10.0,134.631,8.0,Abu Dhabi
10,11.0,,11.0,Abu Dhabi
10,12.0,142.722,11.0,Abu Dhabi
10,13.0,144.787,11.0,Abu Dhabi
10,14.0,106.613,11.0,Abu Dhabi
10,15.0,104.955,11.0,Abu Dhabi
10,16.0,104.512,11.0,Abu Dhabi
10,17.0,104.461,11.0,Abu Dhabi
10,18.0,105.148,11.0,Abu Dhabi
10,19.0,105.086,11.0,Abu Dhabi
10,20.0,103.65,10.0,Abu Dhabi
