driver,lap_number,lap_time,position,race,aggressiveness,defensive_ability,stamina,total_overtakes,championships,employees,engine_manufacturer,Age,weather
George Russell,33.0,92.568,18.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,34.0,92.31,17.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,35.0,92.456,17.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,36.0,93.994,17.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,37.0,92.499,17.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,38.0,93.077,17.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,39.0,93.123,16.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,40.0,113.03,19.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,41.0,91.837,19.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,42.0,92.817,19.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,43.0,92.364,19.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,44.0,91.891,19.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,45.0,91.78,19.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,46.0,91.934,19.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,47.0,92.144,18.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,48.0,92.526,18.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,49.0,91.507,18.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,50.0,91.408,18.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,51.0,92.224,18.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
Nicholas Latifi,1.0,104.999,18.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,2.0,97.405,20.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,3.0,94.869,20.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,4.0,96.001,20.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,5.0,94.864,20.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,6.0,93.9,20.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,7.0,94.722,19.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,8.0,94.068,17.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,9.0,93.133,15.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,10.0,112.534,20.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,11.0,92.79,20.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,12.0,92.526,20.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,13.0,93.288,20.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,14.0,92.638,20.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,15.0,93.23,20.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,16.0,93.686,20.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,17.0,93.733,20.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,18.0,94.067,19.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,19.0,94.316,19.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,20.0,93.809,18.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,21.0,92.823,18.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,22.0,93.069,18.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,23.0,93.007,18.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,24.0,93.823,17.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,25.0,93.162,16.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,26.0,92.436,15.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,27.0,110.648,19.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,28.0,91.114,19.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,29.0,92.214,19.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,30.0,91.924,19.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,31.0,91.986,19.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,32.0,92.354,19.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,33.0,92.792,19.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,34.0,92.08,18.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,35.0,92.474,18.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,36.0,93.815,18.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,37.0,92.714,18.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,38.0,93.18,18.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,39.0,93.804,17.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,40.0,92.722,16.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,41.0,92.964,16.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,42.0,92.692,16.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,43.0,92.87,16.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,44.0,93.531,16.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,45.0,92.579,16.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,46.0,93.483,16.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,47.0,110.327,19.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,48.0,89.95,19.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,49.0,90.055,19.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,50.0,91.216,19.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Nicholas Latifi,51.0,92.11,19.0,70th Anniversary,0.72,0.75,0.51,1.0,9,700,0,25.0,Sunny
Kevin Magnussen,1.0,101.958,13.0,70th Anniversary,0.78,0.73,0.68,0.0,0,250,0,27.0,Sunny
Kevin Magnussen,2.0,95.587,13.0,70th Anniversary,0.78,0.73,0.68,0.0,0,250,0,27.0,Sunny
Kevin Magnussen,3.0,96.36,14.0,70th Anniversary,0.78,0.73,0.68,0.0,0,250,0,27.0,Sunny
Kevin Magnussen,4.0,94.897,14.0,70th Anniversary,0.78,0.73,0.68,0.0,0,250,0,27.0,Sunny
Kevin Magnussen,5.0,94.648,14.0,70th Anniversary,0.78,0.73,0.68,0.0,0,250,0,27.0,Sunny
Kevin Magnussen,6.0,94.64,14.0,70th Anniversary,0.78,0.73,0.68,0.0,0,250,0,27.0,Sunny
Kevin Magnussen,7.0,94.452,13.0,70th Anniversary,0.78,0.73,0.68,0.0,0,250,0,27.0,Sunny
Kevin Magnussen,8.0,94.36,12.0,70th Anniversary,0.78,0.73,0.68,0.0,0,250,0,27.0,Sunny
Kevin Magnussen,9.0,93.626,12.0,70th Anniversary,0.78,0.73,0.68,0.0,0,250,0,27.0,Sunny
Kevin Magnussen,10.0,114.192,19.0,70th Anniversary,0.78,0.73,0.68,0.0,0,250,0,27.0,Sunny
Kevin Magnussen,11.0,92.94,19.0,70th Anniversary,0.78,0.73,0.68,0.0,0,250,0,27.0,Sunny
Kevin Magnussen,12.0,93.15,19.0,70th Anniversary,0.78,0.73,0.68,0.0,0,250,0,27.0,Sunny
Kevin Magnussen,13.0,93.203,19.0,70th Anniversary,0.78,0.73,0.68,0.0,0,250,0,27.0,Sunny
Kevin Magnussen,14.0,92.992,19.0,70th Anniversary,0.78,0.73,0.68,0.0,0,250,0,27.0,Sunny
Kevin Magnussen,15.0,93.246,19.0,70th Anniversary,0.78,0.73,0.68,0.0,0,250,0,27.0,Sunny
Kevin Magnussen,16.0,93.688,19.0,70th Anniversary,0.78,0.73,0.68,0.0,0,250,0,27.0,Sunny
Kevin Magnussen,17.0,93.976,19.0,70th Anniversary,0.78,0.73,0.68,0.0,0,250,0,27.0,Sunny
Kevin Magnussen,18.0,94.172,18.0,70th Anniversary,0.78,0.73,0.68,0.0,0,250,0,27.0,Sunny
Kevin Magnussen,19.0,94.015,18.0,70th Anniversary,0.78,0.73,0.68,0.0,0,250,0,27.0,Sunny
Kevin Magnussen,20.0,96.049,20.0,70th Anniversary,0.78,0.73,0.68,0.0,0,250,0,27.0,Sunny
Kevin Magnussen,21.0,114.658,20.0,70th Anniversary,0.78,0.73,0.68,0.0,0,250,0,27.0,Sunny
Kevin Magnussen,22.0,94.879,20.0,70th Anniversary,0.78,0.73,0.68,0.0,0,250,0,27.0,Sunny
Kevin Magnussen,23.0,92.772,20.0,70th Anniversary,0.78,0.73,0.68,0.0,0,250,0,27.0,Sunny
Kevin Magnussen,24.0,92.957,20.0,70th Anniversary,0.78,0.73,0.68,0.0,0,250,0,27.0,Sunny
Kevin Magnussen,25.0,92.867,20.0,70th Anniversary,0.78,0.73,0.68,0.0,0,250,0,27.0,Sunny
Kevin Magnussen,26.0,93.238,20.0,70th Anniversary,0.78,0.73,0.68,0.0,0,250,0,27.0,Sunny
Kevin Magnussen,27.0,94.025,20.0,70th Anniversary,0.78,0.73,0.68,0.0,0,250,0,27.0,Sunny
Kevin Magnussen,28.0,94.36,20.0,70th Anniversary,0.78,0.73,0.68,0.0,0,250,0,27.0,Sunny
Kevin Magnussen,29.0,95.025,20.0,70th Anniversary,0.78,0.73,0.68,0.0,0,250,0,27.0,Sunny
Kevin Magnussen,30.0,97.141,20.0,70th Anniversary,0.78,0.73,0.68,0.0,0,250,0,27.0,Sunny
Kevin Magnussen,31.0,95.791,20.0,70th Anniversary,0.78,0.73,0.68,0.0,0,250,0,27.0,Sunny
Kevin Magnussen,32.0,93.326,20.0,70th Anniversary,0.78,0.73,0.68,0.0,0,250,0,27.0,Sunny
Kevin Magnussen,33.0,93.404,20.0,70th Anniversary,0.78,0.73,0.68,0.0,0,250,0,27.0,Sunny
Kevin Magnussen,34.0,93.285,20.0,70th Anniversary,0.78,0.73,0.68,0.0,0,250,0,27.0,Sunny
Kevin Magnussen,35.0,99.507,20.0,70th Anniversary,0.78,0.73,0.68,0.0,0,250,0,27.0,Sunny
Kevin Magnussen,36.0,92.986,20.0,70th Anniversary,0.78,0.73,0.68,0.0,0,250,0,27.0,Sunny
Kevin Magnussen,37.0,92.391,20.0,70th Anniversary,0.78,0.73,0.68,0.0,0,250,0,27.0,Sunny
Kevin Magnussen,38.0,92.298,20.0,70th Anniversary,0.78,0.73,0.68,0.0,0,250,0,27.0,Sunny
Kevin Magnussen,39.0,91.83,20.0,70th Anniversary,0.78,0.73,0.68,0.0,0,250,0,27.0,Sunny
Kevin Magnussen,40.0,92.133,20.0,70th Anniversary,0.78,0.73,0.68,0.0,0,250,0,27.0,Sunny
Kevin Magnussen,41.0,92.755,20.0,70th Anniversary,0.78,0.73,0.68,0.0,0,250,0,27.0,Sunny
Kevin Magnussen,42.0,93.623,20.0,70th Anniversary,0.78,0.73,0.68,0.0,0,250,0,27.0,Sunny
Kevin Magnussen,43.0,97.962,20.0,70th Anniversary,0.78,0.73,0.68,0.0,0,250,0,27.0,Sunny
